_id,contract_id,contract_type,project_number,project_name,status,operation_number,operation_type_cd,operation_type_name,operation_country_code,operation_country_name,oper_unit_cd,division_cd,department_cd,economic_sector_name,procurement_type,idb_amount,total_amount,borrower_cd,borrower_name,executor_cd,executing_agency,awarded_firm_country_code,awarded_firm_country_name,awarded_firm_city,awarded_firm_address,awarded_firm_name,contract_year,signature_date,entry_date,last_modification_date,start_date,stop_date,source
1367538,JAA3228,Consulting Firms,JA-X1007,Public Sector Efficiency Program,EXITED,GRT/EX-14238-JA,IGR,Investment Grants,JA,JAMAICA,IFD/ICS,ICS,IFD,REFORM AND PUBLIC SECTOR SUPPORT,"",263300,263300.0,"","",JA-PSMD,CABINET OFFICE- PUBLIC SECTOR MODERNIZATION DIVISION,CN,CHINA,OTTAWA,1 STEWART STREET SUITE 206,INFOCIVITAS LIMITED,2016,2016-11-15 00:00:00.000000000,2017-01-30 15:16:02.000000000,2018-10-06 16:56:58.000000000,2016-11-21 00:00:00.000000000,2018-12-31 00:00:00.000000000,prism_cons
1368224,BOA6348,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,297306,297306.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,SHANDONG,"",TBEA SHANDONG LUNENG TAIS,2014,2014-08-27 00:00:00.000000000,2014-09-16 15:04:07.000000000,2014-09-16 15:04:07.000000000,"","",prism_goods
1368774,BOA6340,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,327455,327455.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,ZHENGZHOU,CAMINO A YONGDING AL NORTE DE GONGYI,PEOPLES CABLE GROUP CO LT,2014,2014-08-22 00:00:00.000000000,2014-08-29 08:55:52.000000000,2014-11-26 16:06:32.000000000,"","",prism_goods
1369049,BOA6461,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,343689,343689.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,JIANGSU,N. 88 EN EL PUEBLO DE QIDU. DISTRITO DE WUJIANG.,HENGTONG OPTIC ELECTRIC C,2019,2019-03-29 00:00:00.000000000,2019-04-23 16:18:56.000000000,2020-04-16 01:05:06.000000000,"","",prism_goods
1369183,BOB0681,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,350637,350637.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,CALLE NORTE DE TUANJIEHU N2-PLANTA BAJA DISTRITO DE CHAOYANG,CHINA NAT CABLE ENG. CO.,2019,2019-05-06 00:00:00.000000000,2019-06-28 09:21:51.000000000,2019-12-30 05:07:06.000000000,"","",prism_goods
1369992,CRA2562,Goods,CR-L1049,Power Sector Development Program 2012-2016 (Reventazon Hydroelectric Project),EXITED,2747/OC-CR,LON,Loan Operation,CR,COSTA RICA,INE/ENE,ENE,INE,NEW HYDROPOWER PROJECTS,International Competitive Bidding,411945,411945.0,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CN,CHINA,NANJING,CHANGJIANG RD,SUMEC COMPLETE EQUIPMENT,2014,2014-04-08 00:00:00.000000000,2014-04-09 13:28:17.000000000,2014-04-09 13:28:17.000000000,"","",prism_goods
1370000,BOA6282,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,412903,412903.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2013,2013-12-03 00:00:00.000000000,2013-12-11 19:08:44.000000000,2013-12-11 19:08:44.000000000,"","",prism_goods
1370001,BOB0570,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,National Competive Bidding,412903,412903.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,PLANTA 1 TUANJIEHU BEILU 2 DISTRITO DE CHAOYANG,CHINANAT.ELEC W&CIMP/EXP,2013,2013-12-03 00:00:00.000000000,2013-12-16 14:34:39.000000000,2013-12-16 14:34:39.000000000,"","",prism_goods
1370841,HAA6333,Consulting Firms,HA-L1078,Private Sector Development through Investment Promotion,EXITED,2879/GR-HA,GRF,Grant Financing Product,HA,HAITI,INT/TIN,TIN,INT,EXPORT AND INVESTMENT PROMOTION,"",492760,492760.0,HA-HA,REPUBLIQUE D'HAITI,HA-MFEI,MINISTERE DE L'ECONOMIE ET DES FINANCES,CN,CHINA,HONG KONG,1 QUEEN' ROAD CENTRAL,WAVTEQ LIMITED,2017,2017-03-28 00:00:00.000000000,2017-06-08 11:30:10.000000000,2017-06-08 11:30:10.000000000,2017-03-28 00:00:00.000000000,2017-12-20 00:00:00.000000000,prism_cons
1370943,HAA6463,Consulting Firms,HA-L1078,Private Sector Development through Investment Promotion,EXITED,2879/GR-HA-1,GRF,Grant Financing Product,HA,HAITI,INT/TIN,TIN,INT,EXPORT AND INVESTMENT PROMOTION,"",500000,500000.0,HA-HA,REPUBLIQUE D'HAITI,HA-CFI,CENTRE DE FACILITATION DES INVESTISSEMENTS,CN,CHINA,HONG KONG,1 QUEEN' ROAD CENTRAL,WAVTEQ LIMITED,2018,2018-03-01 00:00:00.000000000,2019-07-01 15:40:51.000000000,2019-07-01 15:40:51.000000000,2018-03-01 00:00:00.000000000,2018-08-31 00:00:00.000000000,prism_cons
1371449,BOB0585,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,Others,561173,561173.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2014,2014-03-31 00:00:00.000000000,2014-05-02 12:20:48.000000000,2014-05-02 12:20:48.000000000,"","",prism_goods
1371797,CRA2242,Goods,CR-L1009,First Electric Power Sector Development Program 2008-2011,EXITED,1908/OC-CR,LON,Loan Operation,CR,COSTA RICA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,605000,605000.0,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CN,CHINA,SHANGAI,"",CHINT ELECTRIC CO LTD,2010,2010-09-30 00:00:00.000000000,2010-11-17 09:48:52.000000000,2010-11-17 09:48:52.000000000,"","",prism_goods
1372810,BOB0602,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,781602,781602.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,"JINAN, SAHNDONG",Nº 3 JIYIXICHANG ROAD,SHANDONG POWER EQ CO.LTD,2014,2014-07-25 00:00:00.000000000,2014-08-01 16:12:40.000000000,2014-08-01 16:12:40.000000000,"","",prism_goods
1372855,BOB0562,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,National Competive Bidding,792449,792449.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2013,2013-09-30 00:00:00.000000000,2013-10-18 10:20:26.000000000,2013-11-11 17:26:49.000000000,"","",prism_goods
1372977,BOA6459,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,819168,819168.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,HEKOU,"ALDEA DE ZHONGTIAN, CONDADO DE RUDONG, PROVINCIA DE JIANGSU",ZTT INTERNATIONAL LIMITED,2019,2019-01-30 00:00:00.000000000,2019-04-23 16:05:04.000000000,2019-04-23 16:05:04.000000000,"","",prism_goods
1373834,BOB0564,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,1051200,1051200.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,NO. 2 WEIZIKENG STREET YONGDINGMEN WAI FENTAI BEIJING,CHINA NATIONAL W&C M&X,2013,2013-10-08 00:00:00.000000000,2013-10-22 14:49:35.000000000,2013-11-11 17:28:22.000000000,"","",prism_goods
1374414,PRA2306,Goods,PR-L1058,Support for the Transmission System in Paraguay,EXITED,2891/OC-PR,LON,Loan Operation,PR,PARAGUAY,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,1290300,1290300.0,PR-ANDE,ADMINISTRACION NACIONAL DE ELECTRICIDAD ANDE,PR-ANDE,ADMINISTRACION NACIONAL DE ELECTRICIDAD ANDE,CN,CHINA,NANJING - CHINA,"EDIFICIO 2, N° 19, AVENIDA DE CHENGXIN",NARI TECHNOLOGY CO LTD,2021,2021-11-01 00:00:00.000000000,2021-11-04 07:40:02.000000000,2021-11-04 07:40:02.000000000,"","",prism_goods
1375476,BOB0563,Goods,BO-L1050,Rural Electrification Program,EXITED,2460/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,National Competive Bidding,1995000,1995000.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,CALLE NORTE DE TUANJIEHU N2-PLANTA BAJA DISTRITO DE CHAOYANG,CHINA NAT CABLE ENG. CO.,2013,2013-10-08 00:00:00.000000000,2013-10-22 14:47:04.000000000,2014-07-11 14:56:30.000000000,"","",prism_goods
1375701,BOA6460,Goods,BO-L1117,Rural Electrification Program II,EXITED,3725/BL-BO-3,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,RURAL ELECTRIFICATION,International Competitive Bidding,2239131,2239131.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,BEIJING,CALLE NORTE DE TUANJIEHU N2-PLANTA BAJA DISTRITO DE CHAOYANG,CHINA NAT CABLE ENG. CO.,2019,2019-02-22 00:00:00.000000000,2019-04-23 16:09:45.000000000,2020-01-07 17:09:57.000000000,"","",prism_goods
1375990,ECA7810,Consulting Firms,EC-L1117,Support to the transmission program in Ecuador,EXITED,3167/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,ENERGY INTEGRATION,"",2600459,2600459.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-CELEC,CORPORACION ELECTRICA DEL ECUADOR  ,CN,CHINA,QUITO,"AV. REPÚBLICA DEL SALVADOR N35-182 Y SUECIA, EDIFICIO ALMIRA",CHANGJIANG INSTITUTE OF SURVEY PLANNIG DESING AND RESEARCH,2020,2020-12-10 00:00:00.000000000,2021-05-25 11:12:01.000000000,2021-05-25 11:12:01.000000000,2020-12-24 00:00:00.000000000,2021-11-19 00:00:00.000000000,prism_cons
1376090,VEB0590,Goods,VE-L1017,Support to the Action Social Center of Music Program. Phase II,EXITED,1869/OC-VE,LON,Loan Operation,VE,VENEZUELA,SCL/SPH,SPH,SCL,SOCIAL INVESTMENT,National Competive Bidding,2733280,2733280.0,VE-VE,REPUBLICA BOLIVARIANA DE VENEZUELA,VE-FESNJIV,"""FUNDACION DEL ESTADO """"SISTEMA NACIONAL"" ""DE ORQUESTAS INFANTILES Y JUVENILES""""""",CN,CHINA,TAIXING CITY,"",TAIXING FENGLING MUSICAL,2011,2011-05-06 00:00:00.000000000,2011-07-11 10:41:17.000000000,2011-10-20 12:02:28.000000000,"","",prism_goods
1376388,HAB1204,Works,HA-L1019,Rehabilitation of Road Infrastructure for Integration of the Territory,EXITED,1922/GR-HA,GRF,Grant Financing Product,HA,HAITI,INE/TSP,TSP,INE,TRANSPORT,National Competive Bidding,3262839,3262839.0,HA-HA,REPUBLIQUE D'HAITI,HA-MTPTC,MINISTERE DE TRAVAUX PUBLICS TRANSPORTS ET COMMUNICATIONS ,CN,CHINA,WENLING,RUE TAIPING,HONGYUAN CONSTRUCTION COM,2013,2013-06-06 00:00:00.000000000,2013-07-22 12:31:29.000000000,2013-07-22 12:31:29.000000000,"","",prism_goods
1376742,BOB0568,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,National Competive Bidding,4073509,4073509.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,SHANDONG,"",TBEA SHANDONG LUNENG TAIS,2013,2013-11-18 00:00:00.000000000,2013-12-16 13:44:50.000000000,2013-12-16 13:44:50.000000000,"","",prism_goods
1377467,BOA6189,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,7880200,7880200.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,SHANDONG,"",TBEA SHANDONG LUNENG TAIS,2013,2013-06-25 00:00:00.000000000,2013-07-18 12:51:51.000000000,2013-07-18 12:51:51.000000000,"","",prism_goods
1377579,CRA2241,Goods,CR-L1009,First Electric Power Sector Development Program 2008-2011,EXITED,1908/OC-CR,LON,Loan Operation,CR,COSTA RICA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,9138680,9138680.0,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CN,CHINA,SHANGAI,"",CHINT ELECTRIC CO LTD,2010,2010-09-30 00:00:00.000000000,2010-11-17 09:43:13.000000000,2010-11-17 09:43:13.000000000,"","",prism_goods
1377592,TTA1786,Works,TT-L1018,WASA Modernization and Wastewater Infrastructure Rehabilitation Program,EXITED,2600/OC-TT,LON,Loan Operation,TT,TRINIDAD AND TOBAGO,INE/WSA,WSA,INE,WATER AND SANITATION,International Competitive Bidding,9345157,9345157.0,TT-TT,TRINIDAD AND TOBAGO  ,TT-WASA,WATER AND SEWERAGE AUTHORITY OF TRINIDAD AND TOBAGO ,CN,CHINA,BEIJING,"NO.601, FL 6 BUILDING23, YAERD 17 XICUI ROAD",SINOHYDRO CORPORATION LTD,2019,2019-06-25 00:00:00.000000000,2020-03-02 10:41:18.000000000,2020-03-02 10:44:22.000000000,"","",prism_goods
1377711,BOA6192,Goods,BO-L1072,Cochabamba - La Paz Transmission Line,EXITED,2654/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/ENE,ENE,INE,NEW POWER DISTRIBUTION & TRANSMISSION PROJECTS,International Competitive Bidding,11098913,11098913.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ENDE,EMPRESA NACIONAL DE ELECTRICIDAD  ,CN,CHINA,NANJING,ZONA INDUSTRIAL QIAOLIN,NANJING DAJI STELL TM,2013,2013-07-31 00:00:00.000000000,2013-08-13 18:32:06.000000000,2013-08-13 18:32:06.000000000,"","",prism_goods
1377924,BRB4007,Goods,BR-L1408,Program for the Expansion and Improvement of Specialized Health Care in the State of Ceará II – PROEXMAES II,EXITED,3703/OC-BR,LON,Loan Operation,BR,BRAZIL,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,Direct Contracting/Selection,16100000,16100000.0,BR-ECEARA,ESTADO DE CEARA,BR-SSEC,SECRETARIA DE SAUDE DO ESTADO DO CEARA,CN,CHINA,BEIJING,"NO 18 - GUANGMING ZHONGJIE, DONGCHENG DISTRICT- 100061",CHINA MEHECO CORPORATION,2020,2020-03-24 00:00:00.000000000,2020-05-26 09:45:24.000000000,2020-09-22 09:44:22.000000000,"","",prism_goods
1377932,CRA2561,Goods,CR-L1049,Power Sector Development Program 2012-2016 (Reventazon Hydroelectric Project),EXITED,2747/OC-CR,LON,Loan Operation,CR,COSTA RICA,INE/ENE,ENE,INE,NEW HYDROPOWER PROJECTS,International Competitive Bidding,16446412,16446412.0,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CR-ICE,INSTITUTO COSTARRICENSE DE ELECTRICIDAD  ,CN,CHINA,NANJING,CHANGJIANG RD,SUMEC COMPLETE EQUIPMENT,2014,2014-04-08 00:00:00.000000000,2014-04-09 13:27:03.000000000,2014-04-09 13:27:03.000000000,"","",prism_goods
1377976,BRB4008,Non-Consulting Services,BR-L1408,Program for the Expansion and Improvement of Specialized Health Care in the State of Ceará II – PROEXMAES II,EXITED,3703/OC-BR,LON,Loan Operation,BR,BRAZIL,SCL/HNP,HNP,SCL,HEALTH SYSTEM STRENGTHENING,Direct Contracting/Selection,18364360,18364360.0,BR-ECEARA,ESTADO DE CEARA,BR-SSEC,SECRETARIA DE SAUDE DO ESTADO DO CEARA,CN,CHINA,BEIJING,"NO 18 - GUANGMING ZHONGJIE, DONGCHENG DISTRICT- 100061",CHINA MEHECO CORPORATION,2020,2020-03-28 00:00:00.000000000,2020-05-26 12:56:14.000000000,2020-12-14 15:06:20.000000000,"","",prism_goods
1378001,GYB0991,Works,GY-L1040,Water Supply and Sanitation Infrastructure Improvement Program,EXITED,3242/OC-GY,LON,Loan Operation,GY,GUYANA,INE/WSA,WSA,INE,WATER SUPPLY URBAN,International Competitive Bidding,19262548,19262548.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-GWI,GUYANA WATER INCORPORATED,CN,CHINA,"BEIJING, 100048","22 CHEGONZHUANG WEST ROAD, HAIDIAN DISTRICT",SINOHYDRO CORPORATION LTD,2017,2017-08-31 00:00:00.000000000,2017-09-15 10:43:36.000000000,2018-12-10 10:09:28.000000000,"","",prism_goods
1378021,GYA0545,Works,GY-L1041,Power Utility Upgrade Program,EXITED,3238/OC-GY,LON,Loan Operation,GY,GUYANA,INE/ENE,ENE,INE,ENERGY SECTOR REHABILITATION AND EFFICIENCY,International Competitive Bidding,20106854,20106854.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-GPL,"GUYANA POWER AND LIGHT, INC.",CN,CHINA,BEIJING,"NO 1 (W) FUCHENGMENWAI AVENUE, 100037",CMC-CSEEC CONSORTIUM,2019,2019-05-15 00:00:00.000000000,2019-07-26 09:27:02.000000000,2022-02-02 09:19:47.000000000,"","",prism_goods
1378056,GYB0949,Works,GY-L1041,Power Utility Upgrade Program,EXITED,3238/OC-GY,LON,Loan Operation,GY,GUYANA,INE/ENE,ENE,INE,ENERGY SECTOR REHABILITATION AND EFFICIENCY,International Competitive Bidding,22343923,22343923.0,GY-GY,COOPERATIVE REPUBLIC OF GUYANA,GY-GPL,"GUYANA POWER AND LIGHT, INC.",CN,CHINA,BEIJING,"NO 1 (W) FUCHENGMENWAI AVENUE, 100037",CMC-CSEEC CONSORTIUM,2016,2016-12-29 00:00:00.000000000,2017-01-25 13:12:18.000000000,2018-12-12 22:18:02.000000000,"","",prism_goods
1378144,HAB1329,Works,HA-L1079,Support for Haiti's Transportation Sector III,EXITED,3085/GR-HA,GRF,Grant Financing Product,HA,HAITI,INE/TSP,TSP,INE,MAJOR HIGHWAYS,International Competitive Bidding,28395815,28395815.0,HA-HA,REPUBLIQUE D'HAITI,HA-MTPTC,MINISTERE DE TRAVAUX PUBLICS TRANSPORTS ET COMMUNICATIONS ,CN,CHINA,WENLING,RUE TAIPING,HONGYUAN CONSTRUCTION COM,2014,2014-08-11 00:00:00.000000000,2014-10-01 14:32:46.000000000,2015-09-29 10:05:25.000000000,"","",prism_goods
1378192,ECA2766,Works,EC-L1117,Support to the transmission program in Ecuador,EXITED,3167/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,ENERGY INTEGRATION,International Competitive Bidding,28944703,32418068.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-CELEC,CORPORACION ELECTRICA DEL ECUADOR  ,CN,CHINA,QUITO,AV. REINA VICTORIA N25-33 Y COLON EDIF BCO GUAYAQUIL PISO 9,CHINA MACHINERY ENGINEERI,2016,2016-11-29 00:00:00.000000000,2017-08-02 10:46:28.000000000,2017-08-02 10:46:28.000000000,"","",prism_goods
1378199,ECA2768,Works,EC-L1117,Support to the transmission program in Ecuador,EXITED,3167/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,ENERGY INTEGRATION,International Competitive Bidding,29566866,33114890.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-CELEC,CORPORACION ELECTRICA DEL ECUADOR  ,CN,CHINA,QUITO,AV DE LOS SHYRIS 35-174 Y SUECIA EDIF RENAZZO PLAZA PISO 6,XIAN ELECTRIC ENGINEERING,2016,2016-11-24 00:00:00.000000000,2017-08-02 11:18:59.000000000,2017-08-02 11:18:59.000000000,"","",prism_goods
1378234,ECA2864,Works,EC-L1160,Investment Plan to Support the Transition of the Energy Matrix in Ecuador,EXITED,3710/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,ENERGY SECTOR REHABILITATION AND EFFICIENCY,International Competitive Bidding,35413322,39662921.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-MEER,MINISTERIO DE ELECTRICIDAD Y ENERGIA RENOVABLE ,CN,CHINA,QUITO,AV DE LOS SHYRIS 35-174 Y SUECIA EDIF RENAZZO PLAZA PISO 6,XIAN ELECTRIC ENGINEERING,2017,2017-08-14 00:00:00.000000000,2020-09-24 13:46:45.000000000,2020-11-23 12:00:24.000000000,"","",prism_goods
1378277,ECA2712,Goods,EC-L1117,Support to the transmission program in Ecuador,EXITED,3167/OC-EC,LON,Loan Operation,EC,ECUADOR,INE/ENE,ENE,INE,ENERGY INTEGRATION,International Competitive Bidding,50198195,57225942.0,EC-EC,REPUBLICA DE ECUADOR  ,EC-CELEC,CORPORACION ELECTRICA DEL ECUADOR  ,CN,CHINA,QUITO,CALLE JOSE ABASCAL N38-49 Y PORTETE,SINOHYDRO CORPORATION LIM,2016,2016-05-09 00:00:00.000000000,2016-08-08 12:25:16.000000000,2016-08-08 12:25:16.000000000,"","",prism_goods
1378296,COB0796,Works,CO-L1234,Metro of Bogota First Line - First tranch,EXITED,4572/OC-CO,LON,Loan Operation,CO,COLOMBIA,INE/TSP,TSP,INE,PUBLIC TRANSPORT (BUS / TRAIN / CABLE). INFRASTRUCTURE AND EQUIPMENT,International Competitive Bidding,70000000,70000000.0,CO- METRODEBOGOTA,EMPRESA METRO DE BOGOTÁ S.A.,CO- METRODEBOGOTA,EMPRESA METRO DE BOGOTÁ S.A.,CN,CHINA,BOGOTA,"WORLD TRADE CENTER, AC. 100#8A-49 TORRE B, PISO 11, OFI 1102",METRO LINEA 1 S.A.S,2019,2019-11-27 00:00:00.000000000,2020-09-17 16:01:44.000000000,2024-02-14 18:02:34.000000000,"","",prism_goods
1378306,BOB0644,Works,BO-L1075,Segment Montero-Yapacaní from the double lane in the road Santa Cruz-Cochabamba,EXITED,2786/BL-BO,LON,Loan Operation,BO,BOLIVIA,INE/TSP,TSP,INE,TRANSPORT NETWORKS CONNECTIVITY,National Competive Bidding,92463776,92463776.0,BO-BO,ESTADO PLURINACIONAL DE BOLIVIA  ,BO-ABC,ADMINISTRADORA BOLIVIANA DE CARRETERAS  ,CN,CHINA,"BEIJING, 100048","22 CHEGONZHUANG WEST ROAD, HAIDIAN DISTRICT",SINOHYDRO CORPORATION LTD,2016,2016-10-12 00:00:00.000000000,2016-11-23 14:13:40.000000000,2020-09-23 19:52:17.000000000,"","",prism_goods
1378309,TTA1775,Works,TT-L1026,Multi-Phase Wastewater Rehabilitation Program- Phase I,EXITED,2890/OC-TT,LON,Loan Operation,TT,TRINIDAD AND TOBAGO,INE/WSA,WSA,INE,SANITATION RURAL AND PERI-URBAN,International Competitive Bidding,97645284,97645284.0,TT-TT,TRINIDAD AND TOBAGO  ,TT-WASA,WATER AND SEWERAGE AUTHORITY OF TRINIDAD AND TOBAGO ,CN,CHINA,"BEIJING, 100048","22 CHEGONZHUANG WEST ROAD, HAIDIAN DISTRICT",SINOHYDRO CORPORATION LTD,2014,2014-11-17 00:00:00.000000000,2014-12-02 09:10:33.000000000,2015-05-08 11:06:44.000000000,"","",prism_goods
1378340,VEB0747,Works,VE-L1033,Rehabilitation of Units 1 to 6 of Powerhouse I Simón Bolivar Hydroelectric Plant,EXITED,2429/OC-VE,LON,Loan Operation,VE,VENEZUELA,INE/ENE,ENE,INE,NEW HYDROPOWER PROJECTS,International Competitive Bidding,474642084,474642084.0,VE-VE,REPUBLICA BOLIVARIANA DE VENEZUELA,VE-CORPOELEC,CORPORACION ELECTRICA NACIONAL,CN,CHINA,DEYANG SLCHUAN,"",DONGFANG ELECTRIC,2014,2014-10-14 00:00:00.000000000,2014-12-04 17:19:13.000000000,2015-09-29 09:17:15.000000000,"","",prism_goods
